time,voltage
2.960428049741388e-06,0.164868037
2.960428293882388e-06,0.16483639
2.9604285380233883e-06,0.164804743
2.9604287821643884e-06,0.164775973
2.9604290263053885e-06,0.164738572
2.9604292704463886e-06,0.164709802
2.9604295145873887e-06,0.164672401
2.960429758728389e-06,0.16464363
2.960430002869389e-06,0.164611983
2.960430247010389e-06,0.164580336
2.960430491151389e-06,0.164548689
2.9604307352923893e-06,0.164517042
2.9604309794333894e-06,0.164482518
2.9604312235743895e-06,0.164447994
2.9604314677153896e-06,0.164419224
2.9604317118563897e-06,0.164387577
2.96043195599739e-06,0.164358807
2.96043220013839e-06,0.16432716
2.96043244427939e-06,0.164295513
2.96043268842039e-06,0.164263866
2.9604329325613902e-06,0.164232219
2.9604331767023903e-06,0.164206326
2.9604334208433905e-06,0.164174679
2.9604336649843906e-06,0.164148786
2.9604339091253907e-06,0.164120016
2.9604341532663908e-06,0.164091246
2.960434397407391e-06,0.164062475
2.960434641548391e-06,0.164033705
2.960434885689391e-06,0.164007812
2.960435129830391e-06,0.163979042
2.9604353739713913e-06,0.163956026
2.9604356181123914e-06,0.163927256
2.9604358622533915e-06,0.163907117
2.9604361063943916e-06,0.163881224
2.9604363505353917e-06,0.163858208
2.960436594676392e-06,0.163838069
2.960436838817392e-06,0.163812176
2.960437082958392e-06,0.163792037
2.960437327099392e-06,0.163766144
2.9604375712403923e-06,0.163748882
2.9604378153813924e-06,0.16373162
2.9604380595223925e-06,0.163711481
2.9604383036633926e-06,0.163694219
2.9604385478043927e-06,0.163676957
2.960438791945393e-06,0.163659695
2.960439036086393e-06,0.163639556
2.960439280227393e-06,0.163628048
2.960439524368393e-06,0.163613663
2.9604397685093932e-06,0.163602155
2.9604400126503933e-06,0.16358777
2.9604402567913935e-06,0.163573385
2.9604405009323936e-06,0.163561877
2.9604407450733937e-06,0.163550369
2.9604409892143938e-06,0.163544615
2.960441233355394e-06,0.163533107
2.960441477496394e-06,0.163527353
2.960441721637394e-06,0.163518722
2.960441965778394e-06,0.163512968
2.9604422099193943e-06,0.163507214
2.9604424540603944e-06,0.163501459
2.9604426982013945e-06,0.163501459
2.9604429423423946e-06,0.163492828
2.9604431864833947e-06,0.163495705
2.960443430624395e-06,0.163492828
2.960443674765395e-06,0.163495705
2.960443918906395e-06,0.163495705
2.960444163047395e-06,0.163498582
2.9604444071883953e-06,0.163504336
2.9604446513293954e-06,0.163504336
2.9604448954703955e-06,0.163510091
2.9604451396113956e-06,0.163512968
2.9604453837523957e-06,0.163518722
2.960445627893396e-06,0.163527353
2.960445872034396e-06,0.163535984
2.960446116175396e-06,0.163547492
2.960446360316396e-06,0.163556123
2.9604466044573962e-06,0.163564754
2.9604468485983963e-06,0.163573385
2.9604470927393964e-06,0.163590647
2.9604473368803966e-06,0.163602155
2.9604475810213967e-06,0.163619417
2.9604478251623968e-06,0.163630925
2.960448069303397e-06,0.163648187
2.960448313444397e-06,0.163662572
2.960448557585397e-06,0.163676957
2.960448801726397e-06,0.163699973
2.9604490458673973e-06,0.163717235
2.9604492900083974e-06,0.163737374
2.9604495341493975e-06,0.163757513
2.9604497782903976e-06,0.163777652
2.9604500224313977e-06,0.163800668
2.960450266572398e-06,0.16381793
2.960450510713398e-06,0.163843823
2.960450754854398e-06,0.163863962
2.960450998995398e-06,0.163892732
2.9604512431363983e-06,0.163915748
2.9604514872773984e-06,0.163944518
2.9604517314183985e-06,0.163970411
2.9604519755593986e-06,0.163996304
2.9604522197003987e-06,0.164025074
2.960452463841399e-06,0.164050967
2.960452707982399e-06,0.164082615
2.960452952123399e-06,0.164105631
2.960453196264399e-06,0.164137278
2.9604534404053992e-06,0.164168925
2.9604536845463993e-06,0.164197695
2.9604539286873994e-06,0.164232219
2.9604541728283996e-06,0.164260989
2.9604544169693997e-06,0.164292636
2.9604546611103998e-06,0.164321406
2.9604549052514e-06,0.16435593
2.9604551493924e-06,0.164390454
2.9604553935334e-06,0.164424978
2.9604556376744e-06,0.164456625
2.9604558818154003e-06,0.164488272
2.9604561259564004e-06,0.164522796
2.9604563700974005e-06,0.164554443
2.9604566142384006e-06,0.164591844
2.9604568583794007e-06,0.164623491
2.960457102520401e-06,0.164660893
2.960457346661401e-06,0.164695417
2.960457590802401e-06,0.164729941
2.960457834943401e-06,0.164764465
2.9604580790844013e-06,0.164796112
2.9604583232254014e-06,0.164833513
2.9604585673664015e-06,0.16486516
2.9604588115074016e-06,0.164905438
2.9604590556484017e-06,0.164937085
2.960459299789402e-06,0.164974486
2.960459543930402e-06,0.16500901
2.960459788071402e-06,0.165043534
2.960460032212402e-06,0.165080935
2.9604602763534022e-06,0.165112582
2.9604605204944023e-06,0.165149983
2.9604607646354024e-06,0.165178753
2.9604610087764026e-06,0.165216154
2.9604612529174027e-06,0.165250679
2.9604614970584028e-06,0.165285203
2.960461741199403e-06,0.165319727
2.960461985340403e-06,0.165351374
2.960462229481403e-06,0.165383021
2.960462473622403e-06,0.165414668
2.9604627177634033e-06,0.165449192
2.9604629619044034e-06,0.165480839
2.9604632060454035e-06,0.165515363
2.9604634501864036e-06,0.165544133
2.9604636943274037e-06,0.16557578
2.960463938468404e-06,0.16560455
2.960464182609404e-06,0.165630443
2.960464426750404e-06,0.165664967
2.960464670891404e-06,0.16569086
2.9604649150324043e-06,0.165725384
2.9604651591734044e-06,0.165751277
2.9604654033144045e-06,0.16577717
2.9604656474554046e-06,0.165805941
2.9604658915964047e-06,0.165828957
2.960466135737405e-06,0.165857727
2.960466379878405e-06,0.165877866
2.960466624019405e-06,0.165909513
2.960466868160405e-06,0.165929652
2.9604671123014052e-06,0.165955545
2.9604673564424053e-06,0.165978561
2.9604676005834054e-06,0.166001577
2.9604678447244056e-06,0.166024593
2.9604680888654057e-06,0.166044732
2.9604683330064058e-06,0.166067748
2.960468577147406e-06,0.166082133
2.960468821288406e-06,0.166105149
2.960469065429406e-06,0.166125288
2.960469309570406e-06,0.16614255
2.9604695537114063e-06,0.166159812
2.9604697978524064e-06,0.166177074
2.9604700419934065e-06,0.166191459
2.9604702861344066e-06,0.166202967
2.9604705302754067e-06,0.166220229
2.960470774416407e-06,0.166234614
2.960471018557407e-06,0.166248999
2.960471262698407e-06,0.166260507
2.960471506839407e-06,0.166272015
2.9604717509804073e-06,0.166280646
2.9604719951214074e-06,0.166289277
2.9604722392624075e-06,0.166303662
2.9604724834034076e-06,0.166309416
2.9604727275444077e-06,0.166320924
2.960472971685408e-06,0.166326678
2.960473215826408e-06,0.166332432
2.960473459967408e-06,0.166338186
2.960473704108408e-06,0.166341063
2.9604739482494082e-06,0.166349694
2.9604741923904083e-06,0.166346817
2.9604744365314084e-06,0.166355448
2.9604746806724086e-06,0.166355448
2.9604749248134087e-06,0.166358325
2.9604751689544088e-06,0.166361202
2.960475413095409e-06,0.166361202
2.960475657236409e-06,0.166361202
2.960475901377409e-06,0.166358325
2.960476145518409e-06,0.166358325
2.9604763896594093e-06,0.166352571
2.9604766338004094e-06,0.166349694
2.9604768779414095e-06,0.166346817
2.9604771220824096e-06,0.16634394
2.9604773662234097e-06,0.166341063
2.96047761036441e-06,0.166332432
2.96047785450541e-06,0.166326678
2.96047809864641e-06,0.166318047
2.96047834278741e-06,0.166312293
2.9604785869284103e-06,0.166303662
2.9604788310694104e-06,0.166297908
2.9604790752104105e-06,0.1662864
2.9604793193514106e-06,0.166277769
2.9604795634924107e-06,0.166266261
2.960479807633411e-06,0.166254753
2.960480051774411e-06,0.166248999
2.960480295915411e-06,0.166234614
2.960480540056411e-06,0.166225983
2.9604807841974112e-06,0.166211598
2.9604810283384113e-06,0.16620009
2.9604812724794114e-06,0.166185705
2.9604815166204115e-06,0.166168443
2.9604817607614117e-06,0.166159812
2.9604820049024118e-06,0.166139673
2.960482249043412e-06,0.166131042
2.960482493184412e-06,0.166110903
2.960482737325412e-06,0.166099395
2.960482981466412e-06,0.16608501
2.9604832256074123e-06,0.166067748
2.9604834697484124e-06,0.166053363
2.9604837138894125e-06,0.166036101
2.9604839580304126e-06,0.166021716
2.9604842021714127e-06,0.166001577
2.960484446312413e-06,0.165984315
2.960484690453413e-06,0.16596993
2.960484934594413e-06,0.165952668
2.960485178735413e-06,0.165938283
2.9604854228764133e-06,0.165918144
2.9604856670174134e-06,0.165900882
2.9604859111584135e-06,0.165880743
2.9604861552994136e-06,0.165866358
2.9604863994404137e-06,0.165849096
2.960486643581414e-06,0.165831834
2.960486887722414e-06,0.165811695
2.960487131863414e-06,0.165794432
2.960487376004414e-06,0.165774293
2.9604876201454142e-06,0.165757031
2.9604878642864143e-06,0.165742646
2.9604881084274144e-06,0.165722507
2.9604883525684145e-06,0.165708122
2.9604885967094147e-06,0.16569086
2.9604888408504148e-06,0.165673598
2.960489084991415e-06,0.165656336
2.960489329132415e-06,0.165636197
2.960489573273415e-06,0.165621812
2.960489817414415e-06,0.165598796
2.9604900615554153e-06,0.165587288
2.9604903056964154e-06,0.165567149
2.9604905498374155e-06,0.165555641
2.9604907939784156e-06,0.165541256
2.9604910381194157e-06,0.165523994
2.960491282260416e-06,0.165509609
2.960491526401416e-06,0.165492347
2.960491770542416e-06,0.165480839
2.960492014683416e-06,0.1654607
2.9604922588244163e-06,0.165449192
2.9604925029654164e-06,0.165437684
2.9604927471064165e-06,0.165423299
2.9604929912474166e-06,0.165411791
2.9604932353884167e-06,0.165397406
2.960493479529417e-06,0.165383021
2.960493723670417e-06,0.165368636
2.960493967811417e-06,0.165360005
2.960494211952417e-06,0.165348497
2.9604944560934172e-06,0.165339866
2.9604947002344173e-06,0.165328358
2.9604949443754174e-06,0.16531685
2.9604951885164175e-06,0.165305342
2.9604954326574177e-06,0.165293834
2.9604956767984178e-06,0.165290957
2.960495920939418e-06,0.165279449
2.960496165080418e-06,0.165273695
2.960496409221418e-06,0.165265064
2.960496653362418e-06,0.165256433
2.9604968975034183e-06,0.165250679
2.9604971416444184e-06,0.165242048
2.9604973857854185e-06,0.165239171
2.9604976299264186e-06,0.165227663
2.9604978740674187e-06,0.165227663
2.960498118208419e-06,0.165219031
2.960498362349419e-06,0.165219031
2.960498606490419e-06,0.165216154
2.960498850631419e-06,0.165213277
2.9604990947724193e-06,0.165213277
2.9604993389134194e-06,0.165207523
2.9604995830544195e-06,0.165207523
2.9604998271954196e-06,0.165201769
2.9605000713364197e-06,0.165204646
2.96050031547742e-06,0.165204646
2.96050055961842e-06,0.165204646
2.96050080375942e-06,0.165207523
2.96050104790042e-06,0.165207523
2.9605012920414202e-06,0.1652104
2.9605015361824203e-06,0.165207523
2.9605017803234204e-06,0.165213277
2.9605020244644205e-06,0.165216154
2.9605022686054207e-06,0.165221908
2.9605025127464208e-06,0.165224786
2.960502756887421e-06,0.16523054
2.960503001028421e-06,0.165233417
2.960503245169421e-06,0.165236294
2.960503489310421e-06,0.165247802
2.9605037334514213e-06,0.165250679
2.9605039775924214e-06,0.16525931
2.9605042217334215e-06,0.165265064
2.9605044658744216e-06,0.165273695
2.9605047100154217e-06,0.165279449
2.960504954156422e-06,0.165285203
2.960505198297422e-06,0.165296711
2.960505442438422e-06,0.165302465
2.960505686579422e-06,0.16531685
2.9605059307204223e-06,0.165322604
2.9605061748614224e-06,0.165334112
2.9605064190024225e-06,0.16534562
2.9605066631434226e-06,0.165357128
2.9605069072844227e-06,0.165368636
2.960507151425423e-06,0.165377267
2.960507395566423e-06,0.165391652
2.960507639707423e-06,0.165400283
2.960507883848423e-06,0.165411791
2.9605081279894232e-06,0.165426176
2.9605083721304233e-06,0.165440561
2.9605086162714234e-06,0.165454946
2.9605088604124235e-06,0.165466454
2.9605091045534237e-06,0.165480839
2.9605093486944238e-06,0.16548947
2.960509592835424e-06,0.165506732
2.960509836976424e-06,0.165521117
2.960510081117424e-06,0.165538379
2.960510325258424e-06,0.165549887
2.9605105693994243e-06,0.165564272
2.9605108135404244e-06,0.165578657
2.9605110576814245e-06,0.165590165
2.9605113018224246e-06,0.165610304
2.9605115459634247e-06,0.165621812
2.960511790104425e-06,0.165641951
2.960512034245425e-06,0.165656336
2.960512278386425e-06,0.165670721
2.960512522527425e-06,0.165685106
2.9605127666684253e-06,0.165699491
2.9605130108094254e-06,0.165716753
2.9605132549504255e-06,0.165728261
2.9605134990914256e-06,0.1657484
2.9605137432324257e-06,0.165759908
2.960513987373426e-06,0.165780047
2.960514231514426e-06,0.16579731
2.960514475655426e-06,0.165811695
2.960514719796426e-06,0.165828957
2.9605149639374262e-06,0.165840465
2.9605152080784263e-06,0.165860604
2.9605154522194264e-06,0.165872112
2.9605156963604265e-06,0.165889374
2.9605159405014266e-06,0.165906636
2.9605161846424268e-06,0.165921021
2.960516428783427e-06,0.165938283
2.960516672924427e-06,0.165949791
2.960516917065427e-06,0.165967053
2.960517161206427e-06,0.165978561
2.9605174053474273e-06,0.165995823
2.9605176494884274e-06,0.166010208
2.9605178936294275e-06,0.16602747
2.9605181377704276e-06,0.166038978
2.9605183819114277e-06,0.166053363
2.960518626052428e-06,0.166067748
2.960518870193428e-06,0.166079256
2.960519114334428e-06,0.166096518
2.960519358475428e-06,0.166108026
2.9605196026164283e-06,0.166125288
2.9605198467574284e-06,0.166136796
2.9605200908984285e-06,0.166148304
2.9605203350394286e-06,0.166162689
2.9605205791804287e-06,0.16617132
2.960520823321429e-06,0.166185705
2.960521067462429e-06,0.166194336
2.960521311603429e-06,0.166211598
2.960521555744429e-06,0.166220229
2.9605217998854292e-06,0.166234614
2.9605220440264293e-06,0.166243245
2.9605222881674294e-06,0.166254753
2.9605225323084295e-06,0.166269138
2.9605227764494296e-06,0.166274892
2.9605230205904298e-06,0.166289277
2.96052326473143e-06,0.166292154
2.96052350887243e-06,0.166303662
2.96052375301343e-06,0.16631517
2.96052399715443e-06,0.166323801
2.9605242412954303e-06,0.166335309
2.9605244854364304e-06,0.166341063
2.9605247295774305e-06,0.166349694
2.9605249737184306e-06,0.166355448
2.9605252178594307e-06,0.166364079
2.960525462000431e-06,0.166372711
2.960525706141431e-06,0.166381342
2.960525950282431e-06,0.166387096
2.960526194423431e-06,0.16639285
2.9605264385644313e-06,0.166398604
2.9605266827054314e-06,0.166401481
2.9605269268464315e-06,0.166412989
2.9605271709874316e-06,0.166415866
2.9605274151284317e-06,0.16642162
2.960527659269432e-06,0.166427374
2.960527903410432e-06,0.166430251
2.960528147551432e-06,0.166436005
2.960528391692432e-06,0.166436005
2.9605286358334322e-06,0.166441759
2.9605288799744323e-06,0.166441759
2.9605291241154324e-06,0.166447513
2.9605293682564325e-06,0.166447513
2.9605296123974326e-06,0.166453267
2.9605298565384328e-06,0.166456144
2.960530100679433e-06,0.166459021
2.960530344820433e-06,0.166461898
2.960530588961433e-06,0.166459021
2.960530833102433e-06,0.166464775
2.9605310772434333e-06,0.166461898
2.9605313213844334e-06,0.166464775
2.9605315655254335e-06,0.166464775
2.9605318096664336e-06,0.166464775
2.9605320538074337e-06,0.166467652
2.960532297948434e-06,0.166464775
2.960532542089434e-06,0.166464775
2.960532786230434e-06,0.166461898
2.960533030371434e-06,0.166464775
2.9605332745124343e-06,0.166461898
2.9605335186534344e-06,0.166461898
2.9605337627944345e-06,0.166459021
2.9605340069354346e-06,0.166459021
2.9605342510764347e-06,0.166456144
2.960534495217435e-06,0.16645039
2.960534739358435e-06,0.166453267
2.960534983499435e-06,0.166447513
2.960535227640435e-06,0.166447513
2.9605354717814352e-06,0.166444636
2.9605357159224353e-06,0.166441759
2.9605359600634354e-06,0.166438882
2.9605362042044355e-06,0.166430251
2.9605364483454356e-06,0.166430251
2.9605366924864358e-06,0.16642162
2.960536936627436e-06,0.166424497
2.960537180768436e-06,0.166415866
2.960537424909436e-06,0.166415866
2.960537669050436e-06,0.166412989
2.9605379131914363e-06,0.166407235
2.9605381573324364e-06,0.166404358
2.9605384014734365e-06,0.166398604
2.9605386456144366e-06,0.166395727
2.9605388897554367e-06,0.166387096
2.960539133896437e-06,0.166384219
2.960539378037437e-06,0.166381342
2.960539622178437e-06,0.166375588
2.960539866319437e-06,0.166372711
2.9605401104604373e-06,0.166366956
2.9605403546014374e-06,0.166361202
2.9605405987424375e-06,0.166352571
2.9605408428834376e-06,0.166349694
2.9605410870244377e-06,0.16634394
2.9605413311654378e-06,0.166341063
2.960541575306438e-06,0.166335309
2.960541819447438e-06,0.166329555
2.960542063588438e-06,0.166323801
2.9605423077294382e-06,0.16631517
2.9605425518704383e-06,0.16631517
2.9605427960114384e-06,0.166306539
2.9605430401524385e-06,0.166303662
2.9605432842934386e-06,0.166297908
2.9605435284344388e-06,0.166292154
2.960543772575439e-06,0.1662864
2.960544016716439e-06,0.166277769
2.960544260857439e-06,0.166274892
2.960544504998439e-06,0.166266261
2.9605447491394393e-06,0.166266261
2.9605449932804394e-06,0.16625763
2.9605452374214395e-06,0.166254753
2.9605454815624396e-06,0.166248999
2.9605457257034397e-06,0.166246122
2.96054596984444e-06,0.166243245
2.96054621398544e-06,0.166234614
2.96054645812644e-06,0.166231737
2.96054670226744e-06,0.166223106
2.9605469464084402e-06,0.166220229
2.9605471905494404e-06,0.166217352
2.9605474346904405e-06,0.166211598
2.9605476788314406e-06,0.166208721
2.9605479229724407e-06,0.166202967
2.9605481671134408e-06,0.166197213
2.960548411254441e-06,0.166191459
2.960548655395441e-06,0.166188582
2.960548899536441e-06,0.166185705
2.9605491436774412e-06,0.166182828
2.9605493878184413e-06,0.166177074
2.9605496319594414e-06,0.166174197
2.9605498761004415e-06,0.166168443
2.9605501202414416e-06,0.166162689
2.9605503643824417e-06,0.166162689
2.960550608523442e-06,0.166156935
2.960550852664442e-06,0.166156935
2.960551096805442e-06,0.166151181
2.960551340946442e-06,0.166148304
2.9605515850874423e-06,0.166145427
2.9605518292284424e-06,0.166136796
2.9605520733694425e-06,0.166136796
2.9605523175104426e-06,0.166131042
2.9605525616514427e-06,0.166131042
2.960552805792443e-06,0.166125288
2.960553049933443e-06,0.166128165
2.960553294074443e-06,0.166125288
2.960553538215443e-06,0.166122411
2.9605537823564432e-06,0.166119534
2.9605540264974434e-06,0.16611378
2.9605542706384435e-06,0.166116657
2.9605545147794436e-06,0.166108026
2.9605547589204437e-06,0.166108026
2.9605550030614438e-06,0.166108026
2.960555247202444e-06,0.166105149
2.960555491343444e-06,0.166105149
2.960555735484444e-06,0.166102272
2.9605559796254442e-06,0.166099395
2.9605562237664443e-06,0.166096518
2.9605564679074444e-06,0.166096518
2.9605567120484445e-06,0.166096518
2.9605569561894446e-06,0.166096518
2.9605572003304447e-06,0.166093641
2.960557444471445e-06,0.166090764
2.960557688612445e-06,0.166087887
2.960557932753445e-06,0.16608501
2.960558176894445e-06,0.166090764
2.9605584210354453e-06,0.16608501
2.9605586651764454e-06,0.166087887
2.9605589093174455e-06,0.16608501
2.9605591534584456e-06,0.16608501
2.9605593975994457e-06,0.16608501
2.960559641740446e-06,0.166079256
2.960559885881446e-06,0.166082133
2.960560130022446e-06,0.166076379
2.960560374163446e-06,0.166082133
2.9605606183044462e-06,0.166076379
2.9605608624454464e-06,0.166079256
2.9605611065864465e-06,0.166079256
2.9605613507274466e-06,0.166079256
2.9605615948684467e-06,0.166079256
2.9605618390094468e-06,0.166076379
2.960562083150447e-06,0.166079256
2.960562327291447e-06,0.166073502
2.960562571432447e-06,0.166076379
2.960562815573447e-06,0.166076379
2.9605630597144473e-06,0.166076379
2.9605633038554474e-06,0.166079256
2.9605635479964475e-06,0.166076379
2.9605637921374476e-06,0.166076379
2.9605640362784477e-06,0.166073502
2.960564280419448e-06,0.166076379
2.960564524560448e-06,0.166076379
2.960564768701448e-06,0.166079256
2.960565012842448e-06,0.166076379
2.9605652569834483e-06,0.166076379
2.9605655011244484e-06,0.166076379
2.9605657452654485e-06,0.166073502
2.9605659894064486e-06,0.166079256
2.9605662335474487e-06,0.166076379
2.960566477688449e-06,0.166079256
2.960566721829449e-06,0.166079256
2.960566965970449e-06,0.166079256
2.960567210111449e-06,0.166079256
2.9605674542524492e-06,0.166076379
2.9605676983934494e-06,0.166079256
2.9605679425344495e-06,0.166076379
2.9605681866754496e-06,0.166082133
2.9605684308164497e-06,0.166079256
2.9605686749574498e-06,0.166082133
2.96056891909845e-06,0.166082133
2.96056916323945e-06,0.166082133
2.96056940738045e-06,0.16608501
2.96056965152145e-06,0.166082133
2.9605698956624503e-06,0.16608501
2.9605701398034504e-06,0.166082133
2.9605703839444505e-06,0.16608501
2.9605706280854506e-06,0.166087887
2.9605708722264507e-06,0.166087887
2.960571116367451e-06,0.166090764
2.960571360508451e-06,0.166087887
2.960571604649451e-06,0.166087887
2.960571848790451e-06,0.166087887
2.9605720929314513e-06,0.166090764
2.9605723370724514e-06,0.166090764
2.9605725812134515e-06,0.166093641
2.9605728253544516e-06,0.166093641
2.9605730694954517e-06,0.166093641
2.960573313636452e-06,0.166093641
2.960573557777452e-06,0.166093641
2.960573801918452e-06,0.166099395
2.960574046059452e-06,0.166096518
2.9605742902004522e-06,0.166099395
2.9605745343414524e-06,0.166099395
2.9605747784824525e-06,0.166102272
2.9605750226234526e-06,0.166102272
2.9605752667644527e-06,0.166099395
2.9605755109054528e-06,0.166105149
2.960575755046453e-06,0.166102272
2.960575999187453e-06,0.166108026
2.960576243328453e-06,0.166105149
2.960576487469453e-06,0.166110903
2.9605767316104533e-06,0.166110903
2.9605769757514534e-06,0.16611378
2.9605772198924535e-06,0.166116657
2.9605774640334536e-06,0.16611378
2.9605777081744537e-06,0.166119534
2.960577952315454e-06,0.166116657
2.960578196456454e-06,0.166119534
2.960578440597454e-06,0.166122411
2.960578684738454e-06,0.166125288
2.9605789288794543e-06,0.166128165
2.9605791730204544e-06,0.166128165
2.9605794171614545e-06,0.166131042
2.9605796613024546e-06,0.166131042
2.9605799054434547e-06,0.166133919
2.960580149584455e-06,0.166136796
2.960580393725455e-06,0.16614255
2.960580637866455e-06,0.16614255
2.960580882007455e-06,0.166145427
2.9605811261484552e-06,0.166145427
2.9605813702894553e-06,0.166145427
2.9605816144304555e-06,0.166154058
2.9605818585714556e-06,0.166154058
2.9605821027124557e-06,0.166159812
2.9605823468534558e-06,0.166162689
2.960582590994456e-06,0.166165566
2.960582835135456e-06,0.166168443
2.960583079276456e-06,0.166168443
2.960583323417456e-06,0.166174197
2.9605835675584563e-06,0.166174197
2.9605838116994564e-06,0.166182828
2.9605840558404565e-06,0.166182828
2.9605842999814566e-06,0.166188582
2.9605845441224567e-06,0.166191459
2.960584788263457e-06,0.166197213
2.960585032404457e-06,0.166202967
2.960585276545457e-06,0.166202967
2.960585520686457e-06,0.166211598
2.9605857648274573e-06,0.166208721
2.9605860089684574e-06,0.166217352
2.9605862531094575e-06,0.166223106
2.9605864972504576e-06,0.166225983
2.9605867413914577e-06,0.166231737
2.960586985532458e-06,0.166234614
2.960587229673458e-06,0.166240368
2.960587473814458e-06,0.166243245
2.960587717955458e-06,0.166251876
2.9605879620964582e-06,0.166254753
2.9605882062374583e-06,0.166263384
2.9605884503784585e-06,0.166266261
2.9605886945194586e-06,0.166272015
2.9605889386604587e-06,0.166274892
2.9605891828014588e-06,0.166280646
2.960589426942459e-06,0.166289277
2.960589671083459e-06,0.166292154
2.960589915224459e-06,0.166300785
2.960590159365459e-06,0.166306539
2.9605904035064593e-06,0.166312293
2.9605906476474594e-06,0.166318047
2.9605908917884595e-06,0.166320924
2.9605911359294596e-06,0.166329555
2.9605913800704597e-06,0.166329555
2.96059162421146e-06,0.166341063
2.96059186835246e-06,0.16634394
2.96059211249346e-06,0.166355448
2.96059235663446e-06,0.166361202
2.9605926007754603e-06,0.166366956
2.9605928449164604e-06,0.166375588
2.9605930890574605e-06,0.166378465
2.9605933331984606e-06,0.166387096
2.9605935773394607e-06,0.166389973
2.960593821480461e-06,0.166398604
2.960594065621461e-06,0.166407235
2.960594309762461e-06,0.166412989
2.960594553903461e-06,0.16642162
2.9605947980444612e-06,0.166427374
2.9605950421854613e-06,0.166433128
2.9605952863264615e-06,0.166436005
2.9605955304674616e-06,0.166447513
2.9605957746084617e-06,0.166453267
2.9605960187494618e-06,0.166461898
2.960596262890462e-06,0.166467652
2.960596507031462e-06,0.166473406
2.960596751172462e-06,0.16647916
2.960596995313462e-06,0.166482037
2.9605972394544623e-06,0.166493545
2.9605974835954624e-06,0.166496422
2.9605977277364625e-06,0.16650793
2.9605979718774626e-06,0.166510807
2.9605982160184627e-06,0.166519438
2.960598460159463e-06,0.166525192
2.960598704300463e-06,0.166528069
2.960598948441463e-06,0.1665367
2.960599192582463e-06,0.1665367
2.9605994367234633e-06,0.166548208
2.9605996808644634e-06,0.166551085
2.9605999250054635e-06,0.166559716
2.9606001691464636e-06,0.16656547
2.9606004132874637e-06,0.166571224
2.960600657428464e-06,0.166579855
2.960600901569464e-06,0.166582732
2.960601145710464e-06,0.166591363
2.960601389851464e-06,0.166591363
2.9606016339924642e-06,0.166597117
2.9606018781334643e-06,0.166602871
2.9606021222744645e-06,0.166608625
2.9606023664154646e-06,0.166614379
2.9606026105564647e-06,0.166617256
2.9606028546974648e-06,0.16662301
2.960603098838465e-06,0.16662301
2.960603342979465e-06,0.166631641
2.960603587120465e-06,0.166634518
2.960603831261465e-06,0.166640272
2.9606040754024653e-06,0.166643149
2.9606043195434654e-06,0.166646026
2.9606045636844655e-06,0.166648903
2.9606048078254656e-06,0.166648903
2.9606050519664657e-06,0.166657534
2.960605296107466e-06,0.166657534
2.960605540248466e-06,0.166663288
2.960605784389466e-06,0.166666165
2.960606028530466e-06,0.166666165
2.9606062726714663e-06,0.166669042
2.9606065168124664e-06,0.166669042
2.9606067609534665e-06,0.166674796
2.9606070050944666e-06,0.166671919
2.9606072492354667e-06,0.166677673
2.960607493376467e-06,0.166674796
2.960607737517467e-06,0.16668055
2.960607981658467e-06,0.16668055
2.960608225799467e-06,0.166683427
2.9606084699404672e-06,0.166683427
2.9606087140814673e-06,0.16668055
2.9606089582224675e-06,0.166686304
2.9606092023634676e-06,0.16668055
2.9606094465044677e-06,0.166683427
2.9606096906454678e-06,0.166683427
2.960609934786468e-06,0.166683427
2.960610178927468e-06,0.166683427
2.960610423068468e-06,0.16668055
2.960610667209468e-06,0.16668055
2.9606109113504683e-06,0.166674796
2.9606111554914684e-06,0.166677673
2.9606113996324685e-06,0.166677673
2.9606116437734686e-06,0.166677673
2.9606118879144687e-06,0.166671919
2.960612132055469e-06,0.166671919
2.960612376196469e-06,0.166666165
2.960612620337469e-06,0.166663288
2.960612864478469e-06,0.166666165
2.9606131086194693e-06,0.166657534
2.9606133527604694e-06,0.166657534
2.9606135969014695e-06,0.166654657
2.9606138410424696e-06,0.16665178
2.9606140851834697e-06,0.166646026
2.96061432932447e-06,0.166640272
2.96061457346547e-06,0.166640272
2.96061481760647e-06,0.166631641
2.96061506174747e-06,0.166631641
2.9606153058884702e-06,0.16662301
2.9606155500294703e-06,0.16662301
2.9606157941704704e-06,0.166617256
2.9606160383114706e-06,0.166614379
2.9606162824524707e-06,0.166608625
2.9606165265934708e-06,0.166602871
2.960616770734471e-06,0.166599994
2.960617014875471e-06,0.166588486
2.960617259016471e-06,0.166585609
2.960617503157471e-06,0.166582732
2.9606177472984713e-06,0.166576978
2.9606179914394714e-06,0.166571224
2.9606182355804715e-06,0.16656547
2.9606184797214716e-06,0.166559716
2.9606187238624717e-06,0.166548208
2.960618968003472e-06,0.166545331
2.960619212144472e-06,0.166539577
2.960619456285472e-06,0.1665367
2.960619700426472e-06,0.166528069
2.9606199445674723e-06,0.166522315
2.9606201887084724e-06,0.166513684
2.9606204328494725e-06,0.166505053
2.9606206769904726e-06,0.166502176
2.9606209211314727e-06,0.166493545
2.960621165272473e-06,0.166490668
2.960621409413473e-06,0.166482037
2.960621653554473e-06,0.166476283
2.960621897695473e-06,0.166467652
2.9606221418364732e-06,0.166459021
